"iso3c","TimePeriod","GDP","indicatorID","indicator","iso2c","country","GeoAreaCode","region","sub_region"
"PRT",2003,164862.1,"NY.GDP.MKTP.CD","GDP (current US$)","PT","Portugal",620,"Europe","Southern Europe"
"PRT",2002,134156.1,"NY.GDP.MKTP.CD","GDP (current US$)","PT","Portugal",620,"Europe","Southern Europe"
"PRT",2001,121498.9,"NY.GDP.MKTP.CD","GDP (current US$)","PT","Portugal",620,"Europe","Southern Europe"
"PRT",2000,118310.7,"NY.GDP.MKTP.CD","GDP (current US$)","PT","Portugal",620,"Europe","Southern Europe"
"PRI",2017,104250.2,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2016,104336.7,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2015,103375.5,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2014,102445.8,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2013,102450,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2012,101564.8,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2011,100351.7,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2010,98381.3,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2009,96385.6,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2008,93639.3,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2007,89524.1,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2006,87276.2,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2005,83914.5,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2004,80322.3,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2003,74827.4,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2002,71623.5,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2001,69208.4,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"PRI",2000,61701.8,"NY.GDP.MKTP.CD","GDP (current US$)","PR","Puerto Rico",630,"Americas","Latin America and the Caribbean"
"QAT",2017,166928.6,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2016,151732.1,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2015,161739.8,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2014,206224.7,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2013,198727.7,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2012,186833.5,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2011,167775.3,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2010,125122.3,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2009,97798.4,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2008,115270.1,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2007,79712.1,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2006,60882.1,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2005,44530.5,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2004,31734.1,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2003,23533.8,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2002,19363.7,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2001,17538.5,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"QAT",2000,17759.9,"NY.GDP.MKTP.CD","GDP (current US$)","QA","Qatar",634,"Asia","Western Asia"
"ROU",2017,211695.4,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2016,188494.1,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2015,177893.5,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2014,199626.8,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2013,190949.1,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2012,171196.3,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2011,183443.2,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2010,166225.2,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2009,174103.7,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2008,214313.6,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2007,174585.2,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2006,122023,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2005,98452.8,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2004,74972.7,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2003,57806.5,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2002,46066.1,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2001,40394.8,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"ROU",2000,37253.3,"NY.GDP.MKTP.CD","GDP (current US$)","RO","Romania",642,"Europe","Eastern Europe"
"RUS",2017,1578624.1,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2016,1282723.9,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2015,1363594.4,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2014,2059984.2,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2013,2297128,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2012,2210257,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2011,2051661.7,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2010,1524917.5,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2009,1222644.3,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2008,1660846.4,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2007,1299705.8,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2006,989930.5,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2005,764017.1,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2004,591016.7,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2003,430347.8,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2002,345470.5,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2001,306602.1,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RUS",2000,259710.1,"NY.GDP.MKTP.CD","GDP (current US$)","RU","Russian Federation",643,"Europe","Eastern Europe"
"RWA",2017,9140.4,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2016,8475.6,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2015,8277.6,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2014,8016.6,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2013,7621.9,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2012,7428.8,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2011,6646.9,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2010,5849.9,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2009,5450.5,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2008,4924.7,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2007,3875.7,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2006,3194.2,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2005,2581.3,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2004,2089,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2003,1846.2,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2002,1677.6,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2001,1674.7,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"RWA",2000,1734.9,"NY.GDP.MKTP.CD","GDP (current US$)","RW","Rwanda",646,"Africa","Sub-Saharan Africa"
"WSM",2017,831.9,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2016,799.4,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2015,788.3,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2014,756.9,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2013,770,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2012,760.5,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2011,737.4,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2010,663.2,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2009,584.7,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2008,619.3,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2007,570.5,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2006,505.8,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2005,465.6,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2004,420.3,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2003,338.8,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2002,288.1,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2001,273.1,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"WSM",2000,269,"NY.GDP.MKTP.CD","GDP (current US$)","WS","Samoa",882,"Oceania","Polynesia"
"SMR",2017,1632.9,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2016,1564.4,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2015,1523,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2014,1788.5,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2013,1865.4,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2012,1800.1,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2011,2054.5,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2010,2139.1,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2009,2363.2,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2008,2752.3,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2007,2488.4,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2006,2092.6,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2005,1958.7,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2004,1877.3,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2003,1600.5,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2002,1253.5,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2001,1160.6,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"SMR",2000,1101.9,"NY.GDP.MKTP.CD","GDP (current US$)","SM","San Marino",674,"Europe","Southern Europe"
"STP",2017,375,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2016,347.5,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2015,318.3,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2014,348.9,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2013,302.9,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2012,252.6,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2011,233.2,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2010,197.5,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2009,187.8,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2008,188,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2007,149.1,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2006,142.8,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2005,136.5,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2004,114.6,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2003,102.1,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2002,85.2,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"STP",2001,76,"NY.GDP.MKTP.CD","GDP (current US$)","ST","Sao Tome and Principe",678,"Africa","Sub-Saharan Africa"
"SAU",2017,688586.1,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2016,644935.5,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2015,654269.9,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2014,756350.3,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2013,746647.1,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2012,735974.8,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2011,671238.8,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2010,528207.2,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2009,429097.9,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2008,519796.8,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2007,415964.5,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2006,376900.1,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2005,328459.6,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2004,258742.1,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2003,215807.7,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2002,189605.9,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2001,184137.5,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SAU",2000,189514.9,"NY.GDP.MKTP.CD","GDP (current US$)","SA","Saudi Arabia",682,"Asia","Western Asia"
"SEN",2017,21081.7,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2016,19027.4,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2015,17767.7,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2014,19770.8,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2013,18960.2,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2012,17825.4,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2011,17878.8,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2010,16215.1,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2009,16248.2,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2008,16949.8,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2007,14286,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2006,11847.8,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2005,11022.8,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2004,10167.4,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2003,8683.2,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2002,6752.5,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2001,6174.9,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SEN",2000,5924.2,"NY.GDP.MKTP.CD","GDP (current US$)","SN","Senegal",686,"Africa","Sub-Saharan Africa"
"SRB",2017,44120.4,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2016,40630.4,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2015,39628.6,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2014,47062.2,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2013,48394.2,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2012,43309.3,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2011,49258.1,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2010,41819.5,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2009,45162.9,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2008,52194.2,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2007,43171,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2006,32482.1,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2005,27683.2,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2004,24861.5,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2003,21188.7,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2002,16116.8,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2001,12267.2,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SRB",2000,6540.2,"NY.GDP.MKTP.CD","GDP (current US$)","RS","Serbia",688,"Europe","Southern Europe"
"SYC",2017,1503.2,"NY.GDP.MKTP.CD","GDP (current US$)","SC","Seychelles",690,"Africa","Sub-Saharan Africa"
"SYC",2016,1427.5,"NY.GDP.MKTP.CD","GDP (current US$)","SC","Seychelles",690,"Africa","Sub-Saharan Africa"
